"tweet_id","in_reply_to_status_id","in_reply_to_user_id","retweeted_status_id","retweeted_status_user_id","timestamp","source","text","expanded_urls"
"83625684878098432","","","","","2011-06-22 20:01:31 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Ugh. I really feel like I'm getting sick now."
"83328123143327745","83328030256279553","84033241","","","2011-06-22 00:19:07 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@Vaswulf Fun. You missed out."
"83318402789285888","83318000861720576","177955435","","","2011-06-21 23:40:29 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@acklindesign I was dealing with Flickr's API the other day. Their documentation needs a little help I think."
"83317731075702784","","","","","2011-06-21 23:37:49 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Really glad I resubbed to @flowapp. iCal and my brain aren't cutting it anymore."
"83244259519635456","83244058503426048","11458682","","","2011-06-21 18:45:52 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@jamescosta Bingo."
"83243216320741376","","","","","2011-06-21 18:41:44 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Why isn't Skype starting? It just bounces once and stops..."
"82926002564628480","","","","","2011-06-20 21:41:14 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","Doctors office was playing Elf in the waiting room. Not very timely but I appreciate it."
"82912146257739776","","","","","2011-06-20 20:46:10 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Time for my first doctors visit in a few years... Does not like."
"82894921543057409","82837666860773376","3280841","","","2011-06-20 19:37:44 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@kriegs http://t.co/4JFBbjD","http://html5boilerplate.com/"
"82876387551223808","82619539644362752","296449285","","","2011-06-20 18:24:05 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@AGoodJuan I really like ours. Spend some time looking around. It took us a month or two of looking, calling and visiting to snag this one."
"82540690063638528","","","","","2011-06-19 20:10:08 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","Anyone know any decent eats on the way back from Vegas? I'm getting hungry."
"81436610171899904","","","81433114601197568","13084832","2011-06-16 19:02:55 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","RT @andrewmaier: Nice! Quickly pull relevant images into prototypes, courtesy of @zurb: http://t.co/unlfvLh","http://www.zurb.com/playground/rapid-prototyping-with-flickrbomb"
"81435569263087616","81433127318323200","72794184","","","2011-06-16 18:58:47 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@tjfrex I thought you hated breakfast?"
"81195794941743104","81195422021976064","7387402","","","2011-06-16 03:06:00 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@PowerLlama According to the dictionary, yes."
"81194536600219648","","","","","2011-06-16 03:01:00 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","I don't get it. Isn't a mock-turtleneck the same thing as a turtleneck?"
"81193265843552257","81186422811402240","72794184","","","2011-06-16 02:55:57 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@tjfrex haha. probably not. thanks for the suggest though."
"81184041860214784","81182059724406784","86216086","","","2011-06-16 02:19:18 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@cdecaro I've got a few things going on right now that I need to see about before I can take anything else on. Thanks though."
"81183532805931008","81166756726587392","84372522","","","2011-06-16 02:17:17 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@devisible A Corolla CE? Nice!"
"81166527210078208","81166041539022848","86216086","","","2011-06-16 01:09:42 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@cdecaro Yeah, for the last year or so. I probably walked past a bunch without knowing."
"81156550651154432","81154698803019778","86216086","","","2011-06-16 00:30:04 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@cdecaro I worked at Silver Lion Design in the Villa Del Sol building for like a year and a half."
"81152095960576000","81145077833023488","5478442","","","2011-06-16 00:12:22 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@motherfuton Dunno if you're around there or not but the Best Western in Tusayan has a bowling alley. Everything else kinda dies at 5pm."
"81150390657232896","","","","","2011-06-16 00:05:35 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@danneeann It's very comfy over here. :D"
"81150034980253696","81147763303268352","86216086","","","2011-06-16 00:04:10 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@cdecaro I would if I still lived over there. It's a bummer it wasn't open while I worked in downtown. I'd have been there every day."
"81117129834901505","81109612463534080","14270830","","","2011-06-15 21:53:25 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@RibbonsofRed It's good as a presentation tool. Also, group Scrabble..."
"81109578938454017","","","","","2011-06-15 21:23:25 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Uploading almost a GB of ""resource center"" files to clients website. Taking forever..."
"81092115777601537","81091845660217345","177955435","","","2011-06-15 20:14:01 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@acklindesign We actually were planning on going to a gun range. My buddy doesn't want to leave his guns in his truck all weekend though."
"81087041231785984","81073590954500096","14427366","","","2011-06-15 19:53:51 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@taclinard I'll see if we'll be around there. Thanks for the tip."
"81086919815081984","81073669878722561","7387402","","","2011-06-15 19:53:22 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@PowerLlama Heck yeah it is. It's like 100 out there right now..."
"81082213285888000","","84033241","","","2011-06-15 19:34:40 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@Vaswulf Hey dude. You comin' to Vegas this weekend?"
"81081792341360640","81077435210276864","21439322","","","2011-06-15 19:33:00 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@heandshe Farm food, you say? Looks interesting. Top of the list for food options. Thanks!"
"81080698781446144","81075649284026369","22237891","","","2011-06-15 19:28:39 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@Designdaily I forgot about that. Good suggestion."
"81073269276545024","","","","","2011-06-15 18:59:08 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Anyone know any cool things to do in Vegas? Gonna be there this weekend and we're not really Vegas-y people."
"81046298018578432","81043314027139072","177955435","","","2011-06-15 17:11:57 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@acklindesign @devisible @kriegs Just ask Jeeves, dog!"
"80423855314841600","80423272721809408","7595782","","","2011-06-13 23:58:35 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@patbrumfield @webarbarians Love that band. Can't wait to see what you have cookin'."
"80423265964785664","","","","","2011-06-13 23:56:15 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Penultimate episodes of both Game of Thrones and The Killing tonight. Only one more week left of our stories..."
"80184696029458432","","","","","2011-06-13 08:08:15 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","This might be the most interesting slideshow I've ever built. Time to quit for today though."
"80113330475376640","","","","","2011-06-13 03:24:41 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Just saving this for later (jQuery Waypoints): http://t.co/NoWoPhj I was looking for this last week sometime and couldn't find it.","http://imakewebthings.github.com/jquery-waypoints/"
"80101184177844224","","","","","2011-06-13 02:36:25 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Surprisingly, working all day with cooking shows on in the background makes you hungry. All day."
"79807125311860737","","","","","2011-06-12 07:07:56 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","Does Hulu play tv shows too or just ads?"
"79637031189352448","","","","","2011-06-11 19:52:02 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@danneeann Comin home first?"
"79284430853771265","79284304496164864","8207832","","","2011-06-10 20:30:56 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@mdo It's cool. I knew they were getting close to a US release, I didn't know how close though."
"79283758846578689","79282439373066240","8207832","","","2011-06-10 20:28:15 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@mdo Are you using a VPN?"
"79281811225706496","79281264984727553","8207832","","","2011-06-10 20:20:31 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@mdo Spotify: not available in the US. Game over."
"79281422002692096","79280972335550464","14427366","","","2011-06-10 20:18:58 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@taclinard Thanks man. I appreciate it."
"79019194154352640","79018919213531136","177955435","","","2011-06-10 02:56:58 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@acklindesign Yeah, thanks. I knew it was somewhere around there."
"79003767160320000","","","","","2011-06-10 01:55:40 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Server down means I get up."
"78972035098886145","","","","","2011-06-09 23:49:35 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","IE6 crash and I get an error message saying ""DrWatson Postmortem Debugger has encountered a problem..."" Really MS? Did it need that name?"
"78970424884596736","78939875512037377","22237891","","","2011-06-09 23:43:11 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@Designdaily If you lived closer, I'd smash your sandwich right now."
"78968631622512640","","","","","2011-06-09 23:36:03 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","I know we have the 960px grid. What's the step up from that size? I forget."
"78908487282868224","","","78896803663196160","14133800","2011-06-09 19:37:04 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","RT @lokeshdhakar: Soxiam's thoughts on Pricing Info pages:
http://t.co/WC6x3Zo
So true!","http://www.flickr.com/photos/soxiam/5815674320/"
"78907138478575616","","40289924","","","2011-06-09 19:31:42 +0000","web","@sorccu You should try to get Cufon onto CDNJS http://www.cdnjs.com/"
"78864383882698752","78713507763335168","22963092","","","2011-06-09 16:41:49 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@ScottBurris Not sure. Somewhere in the middle."
"78677788151918593","78669860716032002","6740642","","","2011-06-09 04:20:21 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@owltastic All you need to mention is IKEA's cinnamon rolls..."
"78657412067889152","","","","","2011-06-09 02:59:23 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","I quit iTunes 4 hours ago to take a call. Just realized I've been sitting in silence for 4 hours."
"78625652571521025","","","","","2011-06-09 00:53:11 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","http://t.co/pm3yAdx
Room Preferences: Dropdown with checkbox, single dropdown, double dropdown. No design pattern is the design pattern.","http://cl.ly/1j0p303j2j2b1Q2U2B40"
"78590990977466369","","","","","2011-06-08 22:35:27 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Other then the odd padding around the edges of the browser, I think I like Netflix's new redesign. I wish scrolling was faster though."
"78559709996658688","78556131185795072","14851182","","","2011-06-08 20:31:09 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@dougestey Hmm. I'll give it a try. Thanks for the heads up."
"78554201650765824","78543705576968192","14851182","","","2011-06-08 20:09:15 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@dougestey How is it compared to Reeder? That's my current RSS reader of choice."
"77903772763947008","77833861047914496","177955435","","","2011-06-07 01:04:41 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@acklindesign I'm excited."
